id1 id2 startTime duration
3 133 2111 2
3 133 2114 1
3 133 2123 1
3 133 2132 1
3 133 2226 2
3 133 2229 1
3 133 2235 2
3 133 2243 2
3 133 2266 1
3 133 2291 1
3 133 2373 1
3 133 2379 1
3 133 2383 1
3 133 2564 1
3 133 2566 1
3 133 2620 2
3 133 2654 1
3 133 2669 2
3 133 2679 6
3 133 2688 1
3 137 2242 2
3 137 2245 2
3 137 2253 1
3 137 2258 1
3 144 1939 1
3 144 2221 1
3 144 2223 1
3 144 2234 1
3 144 2281 1
3 144 2287 1
3 145 2264 1
3 157 1899 1
3 157 2203 1
3 157 2206 2
3 157 2210 2
3 157 2213 2
3 160 1693 1
3 160 1695 2
3 160 1698 4
3 160 1705 1
3 160 1707 5
3 160 1713 16
3 160 1730 1
3 160 1736 1
3 160 1738 3
3 160 1901 2
3 160 1905 1
3 160 1908 2
3 160 1911 3
3 160 1915 1
3 160 1923 1
3 160 1925 1
3 160 1930 3
3 160 1938 1
3 160 1989 2
3 160 1995 1
3 160 1997 1
3 160 1999 1
3 160 2002 4
3 160 2007 1
3 160 2009 7
3 160 2017 1
3 160 2020 5
3 160 2037 1
3 160 2040 1
3 160 2042 1
3 160 2044 2
3 160 2047 3
3 160 2051 5
3 160 2061 1
3 160 2077 1
3 160 2079 3
3 160 2084 2
3 160 2094 1
3 160 2096 4
3 160 2101 2
3 160 2105 5
3 160 2111 2
3 160 2114 2
3 160 2117 4
3 160 2122 1
3 160 2124 8
3 160 2133 1
3 160 2135 2
3 160 2139 1
3 160 2149 1
3 160 2152 5
3 160 2158 1
3 160 2160 1
3 160 2162 1
3 160 2164 1
3 160 2166 1
3 160 2177 2
3 160 2180 6
3 160 2258 2
3 160 2287 1
3 160 2305 1
3 160 2307 1
3 160 2312 11
3 160 2326 6
3 160 2335 1
3 160 2339 2
3 160 2343 1
3 160 2353 4
3 160 2359 1
3 160 2367 5
3 160 2373 1
3 160 2388 1
3 160 2390 2
3 160 2393 1
3 160 2395 4
3 160 2440 9
3 160 2450 1
3 160 2453 6
3 160 2461 1
3 160 2463 3
3 160 2467 5
3 160 2517 1
3 160 2520 4
3 160 2525 2
3 160 2529 4
3 160 2537 2
3 160 2540 1
3 160 2545 1
3 160 2559 1
3 160 2618 2
3 160 2622 2
3 160 2630 4
3 160 2653 3
3 160 2657 1
3 160 2670 1
3 160 2681 1
3 160 2684 5
3 160 2691 2
3 160 2702 1
3 160 2716 1
3 160 2718 1
3 161 1755 1
3 168 2266 1
3 185 2277 1
3 187 1979 1
3 198 1757 1
3 198 1986 1
3 199 2211 4
3 203 2219 1
3 203 2223 1
3 203 2278 1
3 214 1756 1
3 217 1723 3
3 217 1727 2
3 217 1908 2
3 217 1926 3
3 217 1935 2
3 217 2017 1
3 217 2083 1
3 217 2097 1
3 217 2167 1
3 217 2176 1
3 217 2295 1
3 217 2307 1
3 217 2339 3
3 217 2396 1
3 217 2566 1
3 217 2568 2
3 217 2619 2
3 217 2660 1
3 217 2672 1
3 217 2675 1
3 217 2682 1
3 217 2688 1
3 217 2690 1
3 223 1756 1
3 230 2189 1
3 234 1763 1
3 239 1959 1
3 244 1958 3
3 244 1964 2
3 244 1979 1
3 244 2194 1
3 254 1958 1
3 256 1959 1
3 265 2222 1
3 265 2243 1
3 265 2267 2
3 265 2281 1
3 265 2287 1
3 276 2209 1
3 278 1987 2
3 278 2301 1
3 278 2691 1
3 278 2707 1
3 282 2266 1
3 285 1971 2
3 295 1956 1
3 295 1962 1
3 295 1964 1
3 295 1971 1
3 298 2268 1
3 304 1964 1
3 304 1967 1
3 304 1971 1
3 307 2277 1
3 311 1835 1
3 311 2228 1
3 311 2251 2
3 311 2258 1
3 311 2262 1
3 332 1739 1
3 332 1753 1
3 332 1758 1
3 332 1760 5
3 332 1768 2
3 332 1771 1
3 332 1774 1
3 332 1776 3
3 332 1780 3
3 332 1801 2
3 332 1812 1
3 332 1818 5
3 332 1855 1
3 332 1861 1
3 332 1865 4
3 332 1871 2
3 332 1875 1
3 332 1881 1
3 332 1890 1
3 332 1892 4
3 332 1901 1
3 332 1904 2
3 332 1907 1
3 332 1911 1
3 332 1915 1
3 332 1921 1
3 332 1923 1
3 332 1926 2
3 332 1933 2
3 332 1936 2
3 332 1972 1
3 332 1989 1
3 332 2041 1
3 332 2044 1
3 332 2048 1
3 332 2052 1
3 332 2054 1
3 332 2063 1
3 332 2082 1
3 332 2100 1
3 332 2125 2
3 332 2128 2
3 332 2133 1
3 332 2172 1
3 332 2222 5
3 332 2229 1
3 332 2241 3
3 332 2256 9
3 332 2266 1
3 332 2270 3
3 332 2283 1
3 332 2295 2
3 332 2301 3
3 332 2355 1
3 332 2358 1
3 332 2431 1
3 332 2433 1
3 332 2562 1
3 332 2567 1
3 332 2633 1
3 332 2645 1
3 332 2658 1
3 332 2705 8
3 332 2716 1
3 341 1756 1
3 345 2246 3
3 351 2241 1
3 354 1710 2
3 354 1752 1
3 354 1908 1
3 354 1912 1
3 354 1928 1
3 354 1936 2
3 354 1987 1
3 354 2027 1
3 354 2040 1
3 354 2047 1
3 354 2051 1
3 354 2077 2
3 354 2085 2
3 354 2088 1
3 354 2098 1
3 354 2123 1
3 354 2389 2
3 354 2399 1
3 354 2457 1
3 354 2513 1
3 354 2526 1
3 354 2528 2
3 354 2531 1
3 354 2561 1
3 354 2630 3
3 354 2634 2
3 354 2654 2
3 354 2657 1
3 354 2659 1
3 354 2672 1
3 354 2681 3
3 354 2688 2
3 354 2698 1
3 354 2701 1
3 354 2703 2
3 361 2211 1
3 366 1693 3
3 366 1700 1
3 366 1704 1
3 366 1711 4
3 366 1726 1
3 366 1731 1
3 366 1753 2
3 366 1995 1
3 366 2001 1
3 366 2036 1
3 366 2097 2
3 366 2115 1
3 366 2119 1
3 366 2178 5
3 366 2338 2
3 366 2368 4
3 366 2375 3
3 366 2394 3
3 366 2521 1
3 366 2567 1
3 366 2619 1
3 366 2622 1
3 366 2653 1
3 366 2684 4
3 366 2717 1
3 368 1940 1
3 368 1957 1
3 368 2174 2
3 368 2290 3
3 368 2295 3
3 368 2341 1
3 368 2620 2
3 368 2681 1
3 368 2683 1
3 368 2685 3
3 368 2718 1
4 5 1940 1
4 5 1984 1
4 5 2122 1
4 5 2132 1
4 5 2172 1
4 5 2361 4
4 5 2367 3
4 5 2374 1
4 5 2376 1
4 5 2378 1
4 5 2380 1
4 5 2383 1
4 5 2386 6
4 5 2505 1
4 5 2527 4
4 5 2563 1
4 5 2566 2
4 5 2573 1
4 5 2620 3
4 5 2679 1
4 5 2692 1
4 5 2713 1
4 5 2717 1
4 8 1896 1
4 14 2718 1
4 27 2240 2
4 34 1894 1
4 45 1901 2
4 45 1985 1
4 45 2119 1
4 45 2289 1
4 45 2337 1
4 45 2500 1
4 45 2533 1
4 45 2557 1
4 45 2617 6
4 45 2659 1
4 45 2669 1
4 45 2685 2
4 45 2688 1
4 45 2713 1
4 48 1751 3
4 48 1756 2
4 48 1894 1
4 48 1897 2
4 48 1902 1
4 48 1918 1
4 48 1924 2
4 48 1929 1
4 48 1931 1
4 48 1936 1
4 48 1989 2
4 48 2022 2
4 48 2032 2
4 48 2036 1
4 48 2056 2
4 48 2076 1
4 48 2086 1
4 48 2100 1
4 48 2133 1
4 48 2154 1
4 48 2179 1
4 48 2181 1
4 48 2186 2
4 48 2289 2
4 48 2292 2
4 48 2306 1
4 48 2515 1
4 48 2517 1
4 48 2523 1
4 48 2530 1
4 48 2532 1
4 48 2630 3
4 48 2638 1
4 48 2669 1
4 48 2671 1
4 48 2679 1
4 48 2685 1
4 48 2690 2
4 48 2695 1
4 48 2705 1
4 48 2707 4
4 48 2712 1
4 65 1938 1
4 65 2685 1
4 66 1937 1
4 66 2119 1
4 66 2337 1
4 66 2506 1
4 66 2562 1
4 66 2564 1
4 66 2573 1
4 66 2620 2
4 66 2659 1
4 66 2683 1
4 66 2713 2
4 67 2184 1
4 72 1938 1
4 78 1984 1
4 85 1939 1
4 89 1991 1
4 89 2022 1
4 89 2094 1
4 89 2122 1
4 89 2171 3
4 89 2183 1
4 89 2294 1
4 89 2340 1
4 89 2497 2
4 89 2501 2
4 89 2521 1
4 89 2559 1
4 89 2616 8
4 89 2687 2
4 89 2690 2
4 89 2713 1
4 94 2401 1
4 102 1896 1
4 106 1757 1
4 109 1898 1
4 109 1911 1
4 109 1915 1
4 109 1985 1
4 109 2077 3
4 109 2083 1
4 109 2142 1
4 109 2149 8
4 109 2170 1
4 109 2172 1
4 109 2299 1
4 109 2501 1
4 109 2503 1
4 109 2519 1
4 109 2521 1
4 109 2615 1
4 109 2619 1
4 109 2686 1
4 109 2709 2
4 109 2717 1
4 110 1940 1
4 110 2016 1
4 110 2174 1
4 110 2176 2
4 110 2182 2
4 110 2185 2
4 110 2188 1
4 110 2190 3
4 110 2195 1
4 110 2197 1
4 110 2200 3
4 110 2204 1
4 110 2222 1
4 110 2224 2
4 110 2227 1
4 110 2238 2
4 110 2241 2
4 110 2246 1
4 110 2285 1
4 110 2290 1
4 110 2293 1
4 110 2295 2
4 110 2300 1
4 110 2498 1
4 110 2532 4
4 110 2537 2
4 110 2540 2
4 110 2543 2
4 110 2548 13
4 110 2563 1
4 110 2565 1
4 110 2683 2
4 110 2686 6
4 132 2228 1
4 132 2718 1
4 133 1938 1
4 133 1984 2
4 133 2173 1
4 133 2269 1
4 133 2295 1
4 133 2324 1
4 133 2337 1
4 133 2616 2
4 133 2619 4
4 133 2669 1
4 133 2679 1
4 135 1755 1
4 137 1897 1
4 147 1896 1
4 153 2242 1
4 154 1757 1
4 157 1895 1
4 160 1897 1
4 160 1899 1
4 160 1989 1
4 160 1991 1
4 160 2100 1
4 160 2168 1
4 160 2295 1
4 160 2501 1
4 160 2510 1
4 160 2608 1
4 160 2667 1
4 160 2685 1
4 160 2687 1
4 160 2690 2
4 184 2188 1
4 209 2240 1
4 209 2242 1
4 217 2173 1
4 217 2295 1
4 217 2560 1
4 217 2710 1
4 245 2401 1
4 251 1764 1
4 251 1769 2
4 251 1779 5
4 251 1786 1
4 251 1789 2
4 251 1792 1
4 251 1794 1
4 251 1798 1
4 251 1811 2
4 251 1816 4
4 251 1821 2
4 251 1838 1
4 251 1841 1
4 251 1878 1
4 251 1894 1
4 257 2228 1
4 265 2397 2
4 278 2030 2
4 278 2309 2
4 278 2325 1
4 278 2347 1
4 278 2399 1
4 278 2405 1
4 278 2413 1
4 278 2423 1
4 278 2427 1
4 278 2431 1
4 278 2436 2
4 278 2443 1
4 278 2447 2
4 278 2450 2
4 278 2454 12
4 278 2468 1
4 278 2473 1
4 278 2487 1
4 278 2514 1
4 278 2529 1
4 278 2532 1
4 278 2560 1
4 278 2565 1
4 278 2567 1
4 278 2608 1
4 278 2617 1
4 278 2663 3
4 278 2715 1
4 282 1756 1
4 295 1896 1
4 296 1896 1
4 299 2192 1
4 299 2397 1
4 299 2406 1
4 299 2408 1
4 299 2410 1
4 299 2417 1
4 299 2469 1
4 299 2489 1
4 311 2244 1
4 311 2246 1
4 311 2272 1
4 332 1899 1
4 332 1909 1
4 332 2125 1
4 332 2127 1
4 332 2156 1
4 332 2159 2
4 332 2172 1
4 332 2294 1
4 332 2306 1
4 332 2343 1
4 332 2494 1
4 332 2496 1
4 332 2524 3
4 332 2530 1
4 332 2564 3
4 332 2570 1
4 332 2584 2
4 332 2588 1
4 332 2615 1
4 332 2617 1
4 332 2688 1
4 332 2690 1
4 332 2705 1
4 332 2708 1
4 345 1943 1
4 354 1939 1
4 354 1941 1
4 354 2172 1
4 354 2309 1
4 354 2324 1
4 354 2494 1
4 354 2511 1
4 354 2616 3
4 354 2621 2
4 354 2683 1
4 354 2686 4
4 366 1909 1
4 366 1940 1
4 366 2119 1
4 366 2182 1
4 366 2567 2
4 366 2575 1
4 366 2577 1
4 366 2580 1
4 366 2582 4
4 366 2587 4
4 366 2592 3
4 366 2596 4
4 366 2602 1
4 366 2608 5
4 366 2618 1
4 366 2660 1
4 366 2685 1
4 366 2709 1
4 366 2713 1
4 368 1938 1
4 368 1940 1
4 368 2173 1
4 368 2290 1
4 368 2294 3
4 368 2619 1
5 6 1963 1
5 6 1969 1
5 6 1976 1
5 6 1980 1
5 7 1895 1
5 7 1987 1
5 7 2177 1
5 12 1758 1
5 14 1964 1
5 14 2718 1
5 29 1969 1
5 29 1980 1
5 45 1753 1
5 45 1757 1
5 45 1764 1
5 45 1773 1
5 45 1777 1
5 45 1793 6
5 45 1800 1
5 45 1802 1
5 45 1808 3
5 45 1830 1
5 45 1843 2
5 45 1853 2
5 45 1858 2
5 45 1869 1
5 45 1875 3
5 45 1894 4
5 45 1899 1
5 45 2167 1
5 45 2526 1
5 45 2530 1
5 45 2536 1
5 45 2541 1
5 45 2556 1
5 45 2570 1
5 45 2581 4
5 45 2588 5
5 45 2594 1
5 45 2607 1
5 45 2613 1
5 45 2616 1
5 45 2619 2
5 45 2622 1
5 45 2660 1
5 45 2667 2
5 45 2670 1
5 45 2679 4
5 45 2684 1
5 45 2686 3
5 45 2690 2
5 45 2711 3
5 48 1724 1
5 48 1754 1
5 48 1756 1
5 48 2156 1
5 48 2173 1
5 48 2528 1
5 48 2530 2
5 48 2563 2
5 48 2713 1
5 51 1896 1
5 65 1894 1
5 65 1939 1
5 65 1981 1
5 65 1992 1
5 65 2301 1
5 65 2502 1
5 65 2532 1
5 65 2561 1
5 65 2563 1
5 65 2619 1
5 65 2667 1
5 65 2684 1
5 66 1753 1
5 66 1895 2
5 66 1952 1
5 66 1988 3
5 66 2205 1
5 66 2277 1
5 66 2281 2
5 66 2288 1
5 66 2298 1
5 66 2523 1
5 66 2531 2
5 66 2556 1
5 66 2563 1
5 66 2568 3
5 66 2573 11
5 66 2585 3
5 66 2589 7
5 66 2600 5
5 66 2606 2
5 66 2609 2
5 66 2612 3
5 66 2617 7
5 66 2660 1
5 66 2669 2
5 66 2682 4
5 66 2687 2
5 66 2717 2
5 85 1959 1
5 89 1726 1
5 89 1728 2
5 89 1759 1
5 89 1855 1
5 89 1900 1
5 89 1910 1
5 89 1952 1
5 89 1989 1
5 89 2055 1
5 89 2076 1
5 89 2079 1
5 89 2085 1
5 89 2090 1
5 89 2094 1
5 89 2102 1
5 89 2114 1
5 89 2116 1
5 89 2128 1
5 89 2156 1
5 89 2298 1
5 89 2304 1
5 89 2341 1
5 89 2395 1
5 89 2400 1
5 89 2402 2
5 89 2405 2
5 89 2414 1
5 89 2416 1
5 89 2426 1
5 89 2441 1
5 89 2471 1
5 89 2496 1
5 89 2518 1
5 89 2523 2
5 89 2533 2
5 89 2620 5
5 89 2639 2
5 89 2660 1
5 89 2666 1
5 89 2671 1
5 89 2677 2
5 89 2681 2
5 89 2684 1
5 89 2700 1
5 89 2714 1
5 97 1762 1
5 97 1796 1
5 97 1830 4
5 97 1837 1
5 106 1758 1
5 106 1979 1
5 106 1981 1
5 109 1720 1
5 109 2171 1
5 109 2173 3
5 109 2183 3
5 109 2191 1
5 109 2195 2
5 109 2228 1
5 109 2298 1
5 109 2450 1
5 109 2502 1
5 109 2525 1
5 109 2532 1
5 109 2539 1
5 109 2556 1
5 109 2660 2
5 109 2668 1
5 109 2682 1
5 109 2684 1
5 109 2686 1
5 109 2691 1
5 110 1753 1
5 110 1939 2
5 110 2003 1
5 110 2068 1
5 110 2125 1
5 110 2297 1
5 110 2341 1
5 110 2347 1
5 110 2479 3
5 110 2485 1
5 110 2492 3
5 110 2523 1
5 110 2565 3
5 110 2681 2
5 110 2705 1
5 110 2709 3
5 111 2568 1
5 111 2570 1
5 132 1978 1
5 133 1698 1
5 133 1718 1
5 133 1752 1
5 133 1756 2
5 133 1894 1
5 133 1938 1
5 133 1940 2
5 133 1944 1
5 133 1949 2
5 133 1957 1
5 133 1962 1
5 133 1965 1
5 133 1967 4
5 133 1977 2
5 133 1983 1
5 133 1989 2
5 133 2080 1
5 133 2142 1
5 133 2346 1
5 133 2427 1
5 133 2556 1
5 133 2561 1
5 133 2619 3
5 133 2669 2
5 133 2679 1
5 133 2683 2
5 133 2688 3
5 133 2708 1
5 133 2714 1
5 144 1939 1
5 144 1971 1
5 144 1976 1
5 147 1764 3
5 147 1768 3
5 147 1773 1
5 147 1775 1
5 147 1777 9
5 147 1787 3
5 147 1794 1
5 147 1798 2
5 147 1801 1
5 147 1803 4
5 147 1809 1
5 147 1836 1
5 147 1849 2
5 147 1852 1
5 147 1875 1
5 147 1877 2
5 147 1881 5
5 147 1895 1
5 152 2274 1
5 160 1752 1
5 160 1754 1
5 160 1938 1
5 160 1968 1
5 160 1980 1
5 160 2079 2
5 160 2141 2
5 160 2459 1
5 160 2495 3
5 160 2525 1
5 160 2532 1
5 160 2669 2
5 160 2674 1
5 160 2677 2
5 160 2683 3
5 197 1959 1
5 197 1975 1
5 198 1977 1
5 198 1981 1
5 202 1961 1
5 203 1895 1
5 213 1987 1
5 217 1766 2
5 217 1793 1
5 217 2402 5
5 217 2408 1
5 217 2410 4
5 217 2416 1
5 217 2418 1
5 217 2420 1
5 217 2531 3
5 217 2556 3
5 217 2560 1
5 217 2570 1
5 217 2597 1
5 217 2616 2
5 217 2680 3
5 217 2687 2
5 217 2717 2
5 229 2274 1
5 265 1986 1
5 278 1895 2
5 278 1991 1
5 278 2528 4
5 278 2561 3
5 278 2565 1
5 278 2573 2
5 278 2715 1
5 295 1895 2
5 296 1872 1
5 296 1896 1
5 320 1943 1
5 328 1758 1
5 332 1910 1
5 332 1938 1
5 332 1940 1
5 332 1943 1
5 332 2172 1
5 332 2517 1
5 332 2527 2
5 332 2530 3
5 332 2561 1
5 332 2563 2
5 332 2569 1
5 332 2667 2
5 332 2679 2
5 332 2682 1
5 354 1955 1
5 354 1961 1
5 354 2080 1
5 354 2096 1
5 354 2171 1
5 354 2173 1
5 354 2179 4
5 354 2184 1
5 354 2186 1
5 354 2196 1
5 354 2226 3
5 354 2231 2
5 354 2234 3
5 354 2238 3
5 354 2242 1
5 354 2248 1
5 354 2250 1
5 354 2256 1
5 354 2264 2
5 354 2268 1
5 354 2271 1
5 354 2277 1
5 354 2280 3
5 354 2293 1
5 354 2298 1
5 354 2470 13
5 354 2485 2
5 354 2488 8
5 354 2526 1
5 354 2561 1
5 354 2619 3
5 354 2679 1
5 354 2682 3
5 354 2690 3
5 354 2709 1
5 366 1894 1
5 366 1909 1
5 366 2117 1
5 366 2142 1
5 366 2171 1
5 366 2173 1
5 366 2184 1
5 366 2189 1
5 366 2195 1
5 366 2197 3
5 366 2201 2
5 366 2204 2
5 366 2260 1
5 366 2272 3
5 366 2276 2
5 366 2281 2
5 366 2284 1
5 366 2532 1
5 366 2561 3
5 366 2565 3
5 366 2570 1
5 366 2618 1
5 366 2682 1
5 366 2685 1
5 366 2708 1
5 366 2711 1
5 368 1939 4
5 368 1945 1
5 368 1949 1
5 368 1953 1
5 368 2080 1
5 368 2708 1
5 368 2710 1
6 14 1947 1
6 14 1954 2
6 14 1964 1
6 14 1978 1
6 14 1984 1
6 21 2176 2
6 25 1750 1
6 25 1904 1
6 25 1922 1
6 25 1938 2
6 25 2453 1
6 25 2665 3
6 25 2673 3
6 27 2176 1
6 29 1700 10
6 29 1714 1
6 29 1723 1
6 29 1725 10
6 29 1740 2
6 29 1744 1
6 29 1746 1
6 29 1751 1
6 29 1756 142
6 29 1969 1
6 29 1989 2
6 29 2154 1
6 29 2186 1
6 29 2295 1
6 29 2297 1
6 29 2305 1
6 29 2415 1
6 29 2417 8
6 29 2426 2
6 29 2429 2
6 29 2432 1
6 29 2622 1
6 29 2626 1
6 29 2628 3
6 29 2632 1
6 29 2634 1
6 29 2636 2
6 29 2640 1
6 29 2643 1
6 29 2647 1
6 29 2718 2
6 37 1905 1
6 37 1919 3
6 37 2498 1
6 37 2512 1
6 44 1898 1
6 44 1904 2
6 44 2160 5
6 44 2468 1
6 44 2674 1
6 44 2714 2
6 46 2176 1
6 67 1750 1
6 67 1906 3
6 67 1919 1
6 67 1981 1
6 67 1986 4
6 67 1991 1
6 67 2173 1
6 67 2178 4
6 67 2204 1
6 67 2209 1
6 67 2211 1
6 67 2213 1
6 67 2216 2
6 67 2219 1
6 67 2228 1
6 67 2295 7
6 67 2303 2
6 67 2443 1
6 67 2674 1
6 67 2706 1
6 72 1945 1
6 72 1955 1
6 72 1957 1
6 72 1960 1
6 72 1964 1
6 72 1968 1
6 72 1971 2
6 72 1977 1
6 72 1986 1
6 72 1989 1
6 72 1992 1
6 72 2357 1
6 72 2706 1
6 72 2716 1
6 78 2162 3
6 78 2166 1
6 78 2169 1
6 78 2171 1
6 78 2305 1
6 85 1942 3
6 85 1959 1
6 85 1967 1
6 93 1968 1
6 105 1897 1
6 106 1949 1
6 113 1761 2
6 113 1766 1
6 113 1908 3
6 113 1928 7
6 113 1936 1
6 113 1938 2
6 113 2162 1
6 113 2709 1
6 114 1704 1
6 114 1706 4
6 114 1729 1
6 114 1734 1
6 114 1738 1
6 114 1916 1
6 114 2307 1
6 114 2418 1
6 114 2421 1
6 114 2434 1
6 114 2440 2
6 114 2488 4
6 114 2516 1
6 114 2630 1
6 132 1899 2
6 132 1904 1
6 132 1925 1
6 132 1928 1
6 132 1975 1
6 132 1977 1
6 132 1979 1
6 132 2295 1
6 132 2303 2
6 132 2712 2
6 132 2715 1
6 133 1896 1
6 133 1962 1
6 133 1969 1
6 134 1899 1
6 135 2303 1
6 144 1954 2
6 144 1957 2
6 144 1961 1
6 144 1964 1
6 144 1970 2
6 144 1977 1
6 144 1979 1
6 144 1985 1
6 144 2295 2
6 144 2299 2
6 144 2302 1
6 144 2308 1
6 144 2310 1
6 144 2423 1
6 144 2432 1
6 144 2442 2
6 144 2624 1
6 144 2629 1
6 144 2643 4
6 144 2648 2
6 144 2651 1
6 144 2654 1
6 144 2660 1
6 144 2668 1
6 144 2674 1
6 144 2719 1
6 147 1963 1
6 152 2185 1
6 159 2366 1
6 160 1955 1
6 161 2167 1
6 163 1896 6
6 163 1912 1
6 163 1973 2
6 163 2299 1
6 163 2305 1
6 163 2311 1
6 163 2706 1
6 163 2713 1
6 169 1696 1
6 169 1699 3
6 169 1703 7
6 169 1711 1
6 169 1713 1
6 169 1715 1
6 169 1717 2
6 169 1723 2
6 169 1727 2
6 169 1739 3
6 169 1744 1
6 169 1747 1
6 169 1749 1
6 169 1902 1
6 169 1910 1
6 169 1917 1
6 169 1936 2
6 169 2326 1
6 169 2332 1
6 169 2415 1
6 169 2455 1
6 169 2459 1
6 169 2538 1
6 169 2660 1
6 169 2663 2
6 169 2668 1
6 169 2709 1
6 183 1729 1
6 183 1894 2
6 183 1897 3
6 183 1901 1
6 183 1903 1
6 183 1905 5
6 183 1923 1
6 183 1935 1
6 183 1940 1
6 183 1943 2
6 183 1989 1
6 183 1991 1
6 183 2172 15
6 183 2237 1
6 183 2304 1
6 198 1950 1
6 198 1974 1
6 198 1978 3
6 198 1984 1
6 198 1991 1
6 198 1994 2
6 198 2160 4
6 198 2165 5
6 198 2442 1
6 198 2715 2
6 216 1753 1
6 217 1896 1
6 224 2167 1
6 232 2172 1
6 234 1754 1
6 234 1880 1
6 234 1894 4
6 234 1917 1
6 234 1931 4
6 234 1959 2
6 234 1965 1
6 234 1967 1
6 234 1976 3
6 234 1988 2
6 234 2018 2
6 234 2176 1
6 234 2179 1
6 234 2183 2
6 234 2237 1
6 234 2242 2
6 234 2319 1
6 234 2455 2
6 234 2622 1
6 234 2705 1
6 239 1703 1
6 239 1738 1
6 239 1925 1
6 239 1990 1
6 239 1996 12
6 239 2011 8
6 239 2020 15
6 239 2036 19
6 239 2056 5
6 239 2068 8
6 239 2077 17
6 239 2096 1
6 239 2105 3
6 239 2122 4
6 239 2127 4
6 239 2136 1
6 239 2139 4
6 239 2144 15
6 239 2167 1
6 239 2311 5
6 239 2323 5
6 239 2329 1
6 239 2331 8
6 239 2341 1
6 239 2343 13
6 239 2362 2
6 239 2369 6
6 239 2376 2
6 239 2379 14
6 239 2394 4
6 239 2400 3
6 239 2405 1
6 239 2408 3
6 239 2412 2
6 239 2447 5
6 239 2455 1
6 239 2457 14
6 239 2472 1
6 239 2475 3
6 239 2479 1
6 239 2481 3
6 239 2485 11
6 239 2499 2
6 239 2502 3
6 239 2506 2
6 239 2511 1
6 239 2514 1
6 239 2518 1
6 239 2520 1
6 239 2522 8
6 239 2531 1
6 239 2534 1
6 239 2537 1
6 239 2539 2
6 239 2542 6
6 239 2552 1
6 239 2554 1
6 239 2556 3
6 239 2561 2
6 239 2564 4
6 239 2569 12
6 239 2582 4
6 239 2592 1
6 239 2595 6
6 239 2604 6
6 239 2616 1
6 239 2621 1
6 239 2677 1
6 239 2687 2
6 239 2692 14
6 239 2709 1
6 239 2712 1
6 239 2715 1
6 244 2300 1
6 265 1947 1
6 265 1974 1
6 270 1901 1
6 274 1750 1
6 274 1907 3
6 274 1944 1
6 274 1946 1
6 274 1951 1
6 274 1954 1
6 274 1957 1
6 274 1986 2
6 274 2180 1
6 274 2184 1
6 274 2186 1
6 274 2208 1
6 274 2210 2
6 274 2213 1
6 274 2215 2
6 274 2220 2
6 274 2225 5
6 274 2232 1
6 274 2238 1
6 274 2240 4
6 274 2245 1
6 274 2248 1
6 274 2252 2
6 274 2263 2
6 274 2268 3
6 274 2272 1
6 274 2276 1
6 274 2278 4
6 274 2286 9
6 274 2296 9
6 274 2308 1
6 274 2453 1
6 274 2650 1
6 289 1699 1
6 289 1747 1
6 289 1994 12
6 289 2007 27
6 289 2035 100
6 289 2136 1
6 289 2138 21
6 289 2162 1
6 289 2164 2
6 289 2168 4
6 289 2304 1
6 289 2311 42
6 289 2354 33
6 289 2388 21
6 289 2412 2
6 289 2417 1
6 289 2419 1
6 289 2433 2
6 289 2440 4
6 289 2446 8
6 289 2471 8
6 289 2480 1
6 289 2482 17
6 289 2504 118
6 289 2626 2
6 289 2651 2
6 289 2674 1
6 289 2681 1
6 289 2683 3
6 289 2687 6
6 289 2694 13
6 289 2709 1
6 297 2172 1
6 299 2128 2
6 299 2166 3
6 299 2620 2
6 299 2662 2
6 303 1730 1
6 303 1895 2
6 303 1907 1
6 303 1910 1
6 303 1936 1
6 303 1938 2
6 303 1987 1
6 303 2037 1
6 303 2178 1
6 303 2182 1
6 303 2185 2
6 303 2211 2
6 303 2215 2
6 303 2219 5
6 303 2225 1
6 303 2227 1
6 303 2229 1
6 303 2299 2
6 303 2302 3
6 303 2455 1
6 303 2650 1
6 303 2664 1
6 305 1956 3
6 311 1789 4
6 311 1800 1
6 311 1810 1
6 311 1812 1
6 311 1814 15
6 311 1831 7
6 311 1843 1
6 311 1846 7
6 311 1855 4
6 311 1860 1
6 311 1864 1
6 311 1866 1
6 311 1870 1
6 311 1874 3
6 311 1894 1
6 328 1754 1
6 332 1986 1
6 341 2172 1
6 351 1946 1
6 354 1971 2
6 357 1753 1
6 361 1920 1
6 361 1938 1
6 361 2160 1
6 361 2162 1
6 361 2167 1
6 361 2172 1
6 361 2491 1
6 361 2493 10
6 361 2515 1
6 366 1940 1
6 369 2186 1
7 14 1894 1
7 14 1941 1
7 14 1988 1
7 14 2116 1
7 14 2298 1
7 14 2309 1
7 14 2313 2
7 14 2319 1
7 14 2538 2
7 14 2541 1
7 14 2584 1
7 14 2595 1
7 14 2644 1
7 14 2715 1
7 17 2217 1
7 19 2337 1
7 25 2232 1
7 25 2307 1
7 27 2235 1
7 37 2307 1
7 45 1894 1
7 45 2263 1
7 50 2324 1
7 50 2407 1
7 50 2615 1
7 50 2714 1
7 51 1748 1
7 51 1752 1
7 51 1755 1
7 51 1945 1
7 51 2035 1
7 51 2178 1
7 51 2319 1
7 51 2424 1
7 51 2516 2
7 51 2608 1
7 51 2629 1
7 51 2640 1
7 51 2711 1
7 57 1986 1
